General Product Safety Regulation – Hazardous Substances
Note: Group entries are split in different rows.
Export date: 23/02/2026 15:07:04


"Substance Identifier"	""	



"(S)-α-(acetylthio)benzenepropanoic acid"	"430-300-0"	"76932-17-7"	""	"yes"	""	""	""	""	
"(S)-α-hydroxy-3-phenoxy-benzeneacetonitrile"	"441-070-6"	"61826-76-4"	""	"yes"	""	""	""	""	
"(S)-α-methyl-1,3-benzodioxole-5-propionaldehyde; (2S)-3-(1,3-benzodioxol-5-yl)-2-methylpropanal"	"858-657-1"	"737776-68-0"	""	"yes"	""	""	""	""	
"(S,S)-trans-4-(acetylamino)-5,6-dihydro-6-methyl-7,7-dioxo-4H-thieno[2,3-b]thiopyran-2-sulfonamide"	"415-030-3"	"120298-38-6"	""	"yes"	""	""	""	""	
"(tetrasodium 1-(4-(3-acetamido-4-(4'-nitro-2,2'-disulfonatostilben-4-ylazo)anilino)-6-(2,5-disulfonatoanilino)-1,3,5-triazin-2-yl)-3-carboxypyridinium) hydroxide"	"404-250-5"	"115099-55-3"	""	"yes"	""	""	""	""	
"(tris(chloromethyl)phthalocyaninato)copper(II), reaction products with N-methylpiperazine and methoxyacetic acid"	"401-260-1"	"118800-27-4"	""	"yes"	""	""	""	""	
"(trisodium (2-((3-(6-(2-chloro-5-sulfonato)anilino)-4-(3-carboxypyridinio)-1,3,5-triazin-2-ylamino)-2-oxido-5-sulfonatophenylazo)phenylmethylazo)-4-sulfonatobenzoato)copper(3-)) hydroxide"	"404-670-9"	"89797-01-3"	""	"yes"	""	""	""	""	
"(Z)-(2,4-difluorophenyl)piperidin-4-ylmethanone oxime monohydrochloride"	"424-740-2"	"138271-16-6"	""	"yes"	""	""	""	""	
"(Z)-1,3-dichloropropene"	"233-195-8"	"10061-01-5"	""	"yes"	""	""	""	""	
"(Z)-1-benzo[b]thien-2-ylethanone oxime hydrochloride"	"410-780-8"	"1379676-72-8"	""	"yes"	""	""	""	""	
"(Z)-13-docosenyl-N,N-bis(2-hydroxyethyl)-N-methyl-ammonium-chloride"	"426-210-6"	"120086-58-0"	""	"yes"	""	""	""	""	
"(Z)-2-(2-t-butoxycarbonylamino-4-thiazolyl)pent-2-enoic acid"	"430-100-3"	"86978-24-7"	""	"yes"	""	""	""	""	
"(Z)-2-methoxy-4-(prop-1-enyl)phenol"	"227-633-7"	"5912-86-7"	""	"yes"	""	""	""	""	
"(Z)-2-methoxymino-2-[2-(tritylamino)thiazol-4-yl]acetic acid"	"431-520-1"	"64485-90-1"	""	"yes"	""	""	""	""	
"(Z)-but-2-ene"	"209-673-7"	"590-18-1"	""	"yes"	""	""	""	""	
"(Z)-octadec-9-enylamine"	"204-015-5"	"112-90-3"	""	"yes"	""	""	""	""	
"(±) trans—3,3-dimethyl-5-(2,2,3-trimethyl-cyclopent-3-en-1-yl)-pent-4-en-2-ol"	"411-580-3"	"107898-54-4"	""	"yes"	""	""	""	""	
"(±)-(R*,S*)-6-fluoro-3,4-dihydro-2-oxiranyl-2H-1-benzopyran"	"419-630-6"	"793669-26-8"	""	"yes"	""	""	""	""	
"(±)-1,7,7-trimethyl-3-[(4-methylphenyl)methylene]bicyclo[2.2.1]heptan-2-one covering any of the individual isomers and/or combinations thereof (4-MBC)"	"253-242-6"	"36861-47-9"	""	""	""	""	"yes"	""	
"(±)-1-[2-(allyloxy)ethyl-2-(2,4- dichlorophenyl)]-1H-imid azolium hydrogen sulphate"	"281-291-3"	"83918-57-4"	""	"yes"	""	""	""	""	
"(±)-1-[2-(allyloxy)ethyl-2-(2,4- dichlorophenyl)]-1H-imid azolium hydrogen sulphate"	"281-291-3"	"83918-57-4"	""	"yes"	""	""	""	""	
"(±)-1-methyl-4-(1-methylvinyl)cyclohexene;dipentene; limonene"	"205-341-0"	"138-86-3;7705-14-8"	""	"yes"	""	""	""	""	
"(±)-1-methyl-4-(1-methylvinyl)cyclohexene;dipentene; limonene"	"205-341-0"	"138-86-3;7705-14-8"	""	"yes"	""	""	""	""	
"(±)-2-(2,4-dichlorophenyl)-3-(1H-1,2,4-triazol-1-yl)propan-1-ol"	"413-570-4"	"131320-44-0"	""	"yes"	""	""	""	""	
"(±)-4-(3-chlorophenyl)-6-[(4-chlorophenyl)hydroxy(1-methyl-1H-imidazol-5-yl)methyl]-1-methyl-2(1H)-quinolin"	"430-730-9"	"-"	""	"yes"	""	""	""	""	
"(±)-4-[2-[[3-(4-hydroxyphenyl)-1-methylpropyl]amino]-1-hydroxyethyl]phenol hydrochloride"	"415-170-5"	"90274-24-1"	""	"yes"	""	""	""	""	
"(±)-[(R*,R*) and (R*,S*)]-6-fluoro-3,4-dihydro-2-oxiranyl-2H-1-benzopyran"	"419-600-2"	"99199-90-3"	""	"yes"	""	""	""	""	
"(±)-butan-2-ol;butan-2-ol"	"201-158-5"	"15892-23-6;78-92-2"	""	"yes"	""	""	""	""	
"(±)-butan-2-ol;butan-2-ol"	"201-158-5"	"15892-23-6;78-92-2"	""	"yes"	""	""	""	""	
"(±)-trans-4-(4-fluorophenyl)-3-hydroxymethyl-N-methylpiperidine"	"415-550-0"	"109887-53-8"	""	"yes"	""	""	""	""	
"(±)-α-[(2-acetyl-5-methylphenyl)-amino]-2,6-dichlorobenzene-aceto-nitrile"	"419-290-9"	"780757-44-0"	""	"yes"	""	""	""	""	
"(η-cumene)-(η-cyclopentadienyl)iron(II) hexafluoroantimonate"	"407-840-0"	"100011-37-8"	""	"yes"	""	""	""	""	
"(η-cumene)-(η-cyclopentadienyl)iron(II) trifluoromethane-sulfonate"	"407-880-9"	"117549-13-0"	""	"yes"	""	""	""	""	
"(η-cyclopentadienyl)(η-cumenyl)iron(1+)hexafluorophosphate(1-)"	"402-340-9"	"32760-80-8"	""	"yes"	""	""	""	""	
"1,1',1''-[(3Z)-2,6-Dimethylhept-3-ene-2,4,6-triyl]tribenzene"	"-"	"957070-06-3"	""	""	""	""	"yes"	""	
"1,1',1'-nitrilotripropan-2-ol; triisopropanolamine"	"204-528-4"	"122-20-3"	""	"yes"	""	""	""	""	
"1,1'-(1,1-Dimethyl-3-methylene-1,3-propanediyl)bisbenzene"	"228-846-8"	"6362-80-7"	""	""	""	""	"yes"	""	
"1,1'-(1,3,3-Trimethylprop-1-ene-1,3-diyl)dibenzene"	"228-396-2"	"6258-73-7"	""	""	""	""	"yes"	""	
"1,1'-(1,3-phenylenedioxy)bis(3-(2-(prop-2-enyl)phenoxy)propan-2-ol)"	"405-840-5"	"110866-35-8"	""	"yes"	""	""	""	""	
"1,1'-[Ethane-1,2-diylbisoxy]bis[2,4,6-tribromobenzene]"	"253-692-3"	"37853-59-1"	""	""	""	""	"yes"	""	
"1,1'-dioxybiscyclohexan-1-ol;1,1'-dioxybiscyclohexan-1-ol [≤ 91 % solution]"	"219-306-2"	"2407-94-5"	""	"yes"	""	""	""	""	
"1,1'-dioxybiscyclohexan-1-ol;1,1'-dioxybiscyclohexan-1-ol [≤ 91 % solution]"	"219-306-2"	"2407-94-5"	""	"yes"	""	""	""	""	
"1,1'-iminodipropan-2-ol; di-isopropanolamine"	"203-820-9"	"110-97-4"	""	"yes"	""	""	""	""	
"1,1,1,2,2,4,5,5,5-nonafluoro-4-(trifluoromethyl)-3-pentanone"	"436-710-6"	"756-13-8"	""	"yes"	""	""	""	""	
"1,1,1,2-Tetrachloroethane"	"211-135-1"	"630-20-6"	""	""	""	"Annex 17"	""	""	
"1,1,1,3,3-pentafluorobutane"	"430-250-1"	"406-58-6"	""	"yes"	""	""	""	""	
"1,1,1,3,5,5,5-heptamethyl-3-[(trimethylsilyl)oxy]trisiloxane"	"241-867-7"	"17928-28-8"	""	""	""	""	"yes"	""	
"1,1,1-trichloroethane; methyl chloroform"	"200-756-3"	"71-55-6"	""	"yes"	""	""	""	""	
"1,1,2,2,3,3,4-heptafluorocyclopentane"	"430-710-1"	"15290-77-4"	""	"yes"	""	""	""	""	
"1,1,2,2-tetrabromoethane"	"201-191-5"	"79-27-6"	""	"yes"	""	""	""	""	
"1,1,2,2-tetrachloroethane"	"201-197-8"	"79-34-5"	""	"yes"	""	"Annex 17"	""	""	
"1,1,2-trichloroethane"	"201-166-9"	"79-00-5"	""	"yes"	""	"Annex 17"	""	""	
"1,1,3,3-tetrabutyl-1,3-ditinoxydicaprylate"	"419-430-9"	"56533-00-7"	""	"yes"	""	""	""	""	
"1,1,3,3-tetramethylbutylperoxypivalate"	"424-980-8"	"22288-41-1"	""	"yes"	""	""	""	""	
"1,1,3-Trimethyl-3-phenylindan"	"223-467-4"	"3910-35-8"	""	""	""	""	"yes"	""	
"1,1-bis(4-hydroxyphenyl)-1-phenylethane"	"433-130-5"	"1571-75-1"	""	"yes"	""	""	""	""	
"1,1-dichloro-1-fluoroethane"	"404-080-1"	"1717-00-6"	""	"yes"	""	""	""	""	
"1,1-dichloro-1-nitroethane"	"209-854-0"	"594-72-9"	""	"yes"	""	""	""	""	
"1,1-dichloroethane"	"200-863-5"	"75-34-3"	""	"yes"	""	""	""	""	
"1,1-dichloroethylene; vinylidene chloride"	"200-864-0"	"75-35-4"	""	"yes"	""	"Annex 17; Annex 17 Appendix 2"	""	""	
"1,1-dichloropropene"	"209-253-3"	"563-58-6"	""	"yes"	""	""	""	""	
"1,1-diethoxyethane; acetal"	"203-310-6"	"105-57-7"	""	"yes"	""	""	""	""	
"1,1-diisopropoxycyclohexane"	"413-740-8"	"1132-95-2"	""	"yes"	""	""	""	""	
"1,1-dimethoxyethane; dimethyl acetal"	"208-589-8"	"534-15-6"	""	"yes"	""	""	""	""	
"1,1-dimethyl-3-phenyluronium trichloroacetate; fenuron-TCA"	"-"	"4482-55-7"	""	"yes"	""	""	""	""	
"1,1-dimethylethyl 4'-(bromomethyl)biphenyl-2-carboxylate"	"442-850-9"	"114772-40-6"	""	"yes"	""	""	""	""	
"1,1-dimethylpropyl 3,5,5-trimethylperoxyhexanoate"	"431-610-9"	"68860-54-8"	""	"yes"	""	""	""	""	
"1,10-phenanthroline"	"200-629-2"	"66-71-7"	""	"yes"	""	""	""	""	
"1,2,3,4,5,6-hexachlorcyclohexanes with the exception of those specified elsewhere in this Annex"	"210-168-9"	"608-73-1"	""	"yes"	""	""	""	""	
"1,2,3,4-tetrahydro-1-naphthyl hydroperoxide"	"212-230-0"	"771-29-9"	""	"yes"	""	""	""	""	
"1,2,3,4-tetrahydro-6-nitro-quinoxaline"	"414-270-6"	"41959-35-7"	""	"yes"	""	""	""	""	
"1,2,3,4-tetrahydronaphthalene"	"204-340-2"	"119-64-2"	""	"yes"	""	""	""	""	
"1,2,3,4-tetranitrocarbazole"	"-"	"6202-15-9"	""	"yes"	""	""	""	""	
"1,2,3,6-tetrahydro-3,6-methanophthalic anhydride"	"212-557-9"	"826-62-0"	""	"yes"	""	""	""	""	
"1,2,3,6-tetrahydro-3-methylphthalic anhydride"	"226-247-6"	"5333-84-6"	""	"yes"	""	""	""	""	
"1,2,3,6-tetrahydro-4-methylphthalic anhydride"	"222-323-8"	"3425-89-6"	""	"yes"	""	""	""	""	
"1,2,3,6-tetrahydromethylphthalic anhydride"	"247-830-1"	"26590-20-5"	""	"yes"	""	""	""	""	
"1,2,3,6-tetrahydrophthalic anhydride"	"201-605-4"	"85-43-8"	""	"yes"	""	""	""	""	
"1,2,3-trichloropropane"	"202-486-1"	"96-18-4"	""	"yes"	""	"Annex 17 Appendix 2; Annex 17 Appendix 6"	"yes"	""	
"1,2,4(or 1,3,5)-trimethylcyclohex-3-ene-1-carbaldehyde"	"276-055-1"	"71832-78-5"	""	"yes"	""	""	""	""	
"1,2,4-triazole"	"206-022-9"	"288-88-0"	""	"yes"	""	"Annex 17 Appendix 6"	""	""	
"1,2,4-trichlorobenzene"	"204-428-0"	"120-82-1"	""	"yes"	""	"Annex 17"	""	""	
"1,2,4-trimethylbenzene"	"202-436-9"	"95-63-6"	""	"yes"	""	""	""	""	
"1,2,5,6,9,10-hexabromocyclododecane"	"221-695-9"	"3194-55-6"	""	"yes"	"yes"	""	""	""	
"1,2-Benzenedicarboxylic acid, di-C6-10-alkyl esters"	"271-094-0"	"68515-51-5"	""	""	"yes"	""	""	""	
"1,2-Benzenedicarboxylic acid, di-C6-10-alkyl esters or mixed decyl and hexyl and octyl diesters with ≥ 0.3% of dihexyl phthalate;dihexyl phthalate"	"201-559-5"	"84-75-3"	""	"yes"	"yes"	"Annex 17 Appendix 6; Annex 17 Appendix 12"	"yes"	""	
"1,2-Benzenedicarboxylic acid, di-C6-10-alkyl esters or mixed decyl and hexyl and octyl diesters with ≥ 0.3% of dihexyl phthalate;dihexyl phthalate"	"201-559-5"	"84-75-3"	""	""	"yes"	""	"yes"	""	
"1,2-Benzenedicarboxylic acid, di-C8-10-branched alkyl esters, C9-rich"	"271-090-9"	"68515-48-0"	""	""	""	"Annex 17"	""	""	
"1,2-Benzenedicarboxylic acid, di-C9-11-branched alkyl esters, C10-rich"	"271-091-4"	"68515-49-1"	""	""	""	"Annex 17"	""	""	
"1,2-benzenedicarboxylic acid, dihexyl ester, branched and linear"	"271-093-5"	"68515-50-4"	""	"yes"	"yes"	"Annex 17 Appendix 6"	"yes"	""	
"1,2-Benzenedicarboxylic acid, diisodecyl ester"	"247-977-1"	"26761-40-0"	""	""	""	"Annex 17"	""	""	
"1,2-Benzenedicarboxylic acid, diisononyl ester"	"249-079-5"	"28553-12-0"	""	""	""	"Annex 17"	""	""	
"1,2-Benzenedicarboxylic acid, dioctyl ester"	"204-214-7"	"117-84-0"	""	""	""	"Annex 17"	""	""	
"1,2-benzenedicarboxylic acid, dipentylester, branched and linear"	"284-032-2"	"84777-06-0"	""	"yes"	"yes"	"Annex 17 Appendix 6"	"yes"	""	
"1,2-benzenedicarboxylic acid; di-C6-8-branched alkylesters, C7-rich"	"276-158-1"	"71888-89-6"	""	"yes"	"yes"	"Annex 17 Appendix 6; Annex 17 Appendix 12"	"yes"	""	
"1,2-benzenedicarboxylic acid; di-C7-11-branched and linear alkylesters"	"271-084-6"	"68515-42-4"	""	"yes"	"yes"	"Annex 17 Appendix 6"	"yes"	""	
"1,2-benzisothiazol-3(2H)-one; 1,2-benzisothiazolin-3-one"	"220-120-9"	"2634-33-5"	""	"yes"	""	""	""	""	
"1,2-bis(2-methoxyethoxy)ethane; TEGDME; triethylene glycol dimethyl ether; triglyme"	"203-977-3"	"112-49-2"	""	"yes"	""	"Annex 17 Appendix 6"	"yes"	""	
"1,2-bis(3-methylphenoxy)ethane"	"402-730-9"	"54914-85-1"	""	"yes"	""	""	""	""	
"1,2-bis(phenoxymethyl)benzene"	"428-620-0"	"10403-74-4"	""	"yes"	""	""	""	""	
"1,2-bis[4-fluoro-6-{4-sulfo-5-(2-(4-sulfonaphtalene-3-ylazo)-1-hydroxy-3,6-disulfo-8-aminonaphthalene-7-ylazo)phenylamino}-1,3,5-triazin-2ylamino]ethane; x-sodium, y-potassium salts x = 7,755 y =0,245"	"417-610-1"	"155522-09-1"	""	"yes"	""	""	""	""	
"1,2-diacetoxybut-3-ene"	"421-720-5"	"18085-02-4"	""	"yes"	""	""	""	""	
"1,2-dibromo-3-chloropropane"	"202-479-3"	"96-12-8"	""	"yes"	""	"Annex 17 Appendix 2; Annex 17 Appendix 4; Annex 17 Appendix 5"	""	""	
"1,2-dibromoethane"	"203-444-5"	"106-93-4"	""	"yes"	""	"Annex 17 Appendix 2"	""	""	
"1,2-dichlorobenzene; o-dichlorobenzene"	"202-425-9"	"95-50-1"	""	"yes"	""	""	""	""	
"1,2-dichloroethane; ethylene dichloride"	"203-458-1"	"107-06-2"	""	"yes"	"yes"	"Annex 17 Appendix 2"	"yes"	""	
"1,2-dichloroethylene"	"208-750-2"	"540-59-0"	""	"yes"	""	""	""	""	
"1,2-dichloropropane; propylene dichloride"	"201-152-2"	"78-87-5"	""	"yes"	""	"Annex 17 Appendix 2"	""	""	
"1,2-diethoxyethane"	"211-076-1"	"629-14-1"	""	"yes"	""	"Annex 17 Appendix 5; Annex 17 Appendix 6"	"yes"	""	
"1,2-diethoxypropane"	"412-180-1"	"10221-57-5"	""	"yes"	""	""	""	""	
"1,2-dihydro-6-hydroxy-4-methyl-1-[3-(1-methylethoxy)propyl]-2-oxo-3-pyridinecarbonitrile"	"411-990-2"	"68612-94-2"	""	"yes"	""	""	""	""	
"1,2-dihydroxybenzene; pyrocatechol"	"204-427-5"	"120-80-9"	""	"yes"	""	"Annex 17 Appendix 2"	""	""	
"1,2-dimethoxyethane; ethylene glycol dimethyl ether; EGDME"	"203-794-9"	"110-71-4"	""	"yes"	""	"Annex 17 Appendix 6"	"yes"	""	
"1,2-dimethoxypropane"	"404-630-0"	"7778-85-0"	""	"yes"	""	""	""	""	
"1,2-dimethyl-3,5-diphenylpyra zolium methylsulphate; difenzoquat methyl sulfate"	"256-152-5"	"43222-48-6"	""	"yes"	""	""	""	""	
"1,2-dimethyl-3-(1-methylethenyl)cyclopentyl acetate"	"424-070-0"	"94346-09-5"	""	"yes"	""	""	""	""	
"1,2-dimethylhydrazine"	"-"	"540-73-8"	""	"yes"	""	"Annex 17 Appendix 2"	""	""	
"1,2-dimethylimidazole"	"217-101-2"	"1739-84-0"	""	"yes"	""	""	""	""	
"1,2-dinitrobenzene"	"208-431-8"	"528-29-0"	""	"yes"	""	""	""	""	
"1,2-epoxybutane"	"203-438-2"	"106-88-7"	""	"yes"	""	""	""	""	
"1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethylindeno[5,6-c]pyran; galaxolide;(HHCB)"	"214-946-9"	"1222-05-5"	""	"yes"	""	""	""	""	
"1,3,4-trimethylcyclohex-3-ene-1-carbaldehyde"	"-"	"40702-26-9"	""	"yes"	""	""	""	""	
"1,3,5-triazine-2,4,6-triamine; melamine"	"203-615-4"	"108-78-1"	""	"yes"	""	""	"yes"	""	
"1,3,5-trinitrobenzene"	"202-752-7"	"99-35-4"	""	"yes"	""	""	""	""	
"1,3,5-trioxan; trioxymethylene"	"203-812-5"	"110-88-3"	""	"yes"	""	""	""	""	
"1,3,5-tris(oxiranylmethyl)-1,3,5-triazine-2,4,6(1H,3H,5H)-trione; TGIC"	"219-514-3"	"2451-62-9"	""	"yes"	""	"Annex 17 Appendix 4"	"yes"	""	
"1,3,5-tris-[(2S and 2R)-2,3-epoxypropyl]-1,3,5-triazine-2,4,6-(1H,3H,5H)-trione"	"423-400-0"	"59653-74-6"	""	"yes"	""	"Annex 17 Appendix 4"	"yes"	""	
"1,3-bis(1-isocyanato-1-methylethyl)benzene; [m-TMXDI]"	"220-474-4"	"2778-42-9"	""	"yes"	""	""	""	""	
"1,3-bis(2,3-epoxypropoxy)-2,2-dimethylpropane"	"241-536-7"	"17557-23-2"	""	"yes"	""	""	""	""	
"1,3-bis(3-methyl-2,5-dioxo-1H-pyrrolinylmethyl)benzene"	"412-570-1"	"119462-56-5"	""	"yes"	""	""	""	""	
"1,3-bis(4-benzoyl-3-hydroxyphenoxy)prop-2-yl acetate"	"406-990-4"	"-"	""	"yes"	""	""	""	""	
"1,3-bis(dimethylcarbamoyl)-imidazolium chloride"	"420-930-4"	"135756-61-5"	""	"yes"	""	""	""	""	
"1,3-bis(isocyanatomethyl)benzene; [m-XDI]"	"222-852-4"	"3634-83-1"	""	"yes"	""	""	""	""	
"1,3-bis(vinylsulfonylacetamido)propane"	"428-350-3"	"93629-90-4"	""	"yes"	""	""	""	""	
"1,3-bis[12-hydroxy-octadecamide-N-methylene]-benzene"	"423-300-7"	"911674-82-3"	""	"yes"	""	""	""	""	
"1,3-bis{6-fluoro-4-[1,5-disulfo-4-(3-aminocarbonyl-1-ethyl-6-hydroxy-4-methyl-pyrid-2-on-5-ylazo)-phenyl-2-ylamino]-1,3,5-triazin-2-ylamino}propane lithium-, sodium salt"	"415-100-3"	"149850-29-3"	""	"yes"	""	""	""	""	
"1,3-butadiene; buta-1,3-diene"	"203-450-8"	"106-99-0"	""	"yes"	""	"Annex 17 Appendix 1; Annex 17 Appendix 4"	""	""	
"1,3-di(prop-2,2-diyl)benzene bis(neodecanoylperoxide)"	"420-060-5"	"117663-11-3"	""	"yes"	""	""	""	""	
"1,3-dichlorbenzene"	"208-792-1"	"541-73-1"	""	"yes"	""	""	""	""	
"1,3-dichloro-2-propanol"	"202-491-9"	"96-23-1"	""	"yes"	""	"Annex 17 Appendix 2"	""	""	
"1,3-dichloro-4-fluorobenzene"	"406-160-1"	"1435-48-9"	""	"yes"	""	""	""	""	
"1,3-dichloro-5-ethyl-5-methylimidazolidine-2,4-dione"	"401-570-7"	"89415-87-2"	""	"yes"	""	""	""	""	
"1,3-dichloropropene"	"208-826-5"	"542-75-6"	""	"yes"	""	""	""	""	
"1,3-diethoxypropane"	"413-140-6"	"3459-83-4"	""	"yes"	""	""	""	""	
"1,3-dimethyl-1,3-bis(trimethylsilyl)urea"	"414-180-7"	"10218-17-4"	""	"yes"	""	""	""	""	
"1,3-Dimethyl-1-(2-methyl-2-phenylpropyl)-3-phenylindan"	"255-584-1"	"41906-71-2"	""	""	""	""	"yes"	""	
"1,3-dinitrobenzene"	"202-776-8"	"99-65-0"	""	"yes"	""	""	""	""	
"1,3-dioxolane"	"211-463-5"	"646-06-0"	""	"yes"	""	""	""	""	
"1,3-diphenylguanidine"	"203-002-1"	"102-06-7"	""	"yes"	""	""	""	""	
"1,3-propanesultone; 1,2-oxathiolane 2,2-dioxide"	"214-317-9"	"1120-71-4"	""	"yes"	""	"Annex 17 Appendix 2"	"yes"	""	
"1,3-propylene oxide"	"207-964-3"	"503-30-0"	""	"yes"	""	""	""	""	
"1,4,5,6,7,7-hexachlorobicyclo [2,2,1]hept-5-ene-2,3-dicarboxylicanhydride chlorendic anhydride"	"204-077-3"	"115-27-5"	""	"yes"	""	""	""	""	
"1,4,5,8-tetraaminoanthra; quinone; C.I. Disperse Blue 1"	"219-603-7"	"2475-45-8"	""	"yes"	""	"Annex 17 Appendix 2; Annex 17 Appendix 12"	""	""	
"1,4,7,10-tetraazacyclododecane"	"425-450-9"	"294-90-6"	""	"yes"	""	""	""	""	
"1,4,7,10-tetraazacyclododecane disulfate"	"412-080-8"	"112193-77-8"	""	"yes"	""	""	""	""	
"1,4,7,10-tetrakis(p-toluensulfonyl)-1,4,7,10-tetraazacyclododecane"	"414-030-0"	"52667-88-6"	""	"yes"	""	""	""	""	
"1,4-Benzenediamine, N,N'-mixed Ph and tolyl derivs."	"273-227-8"	"68953-84-4"	""	"yes"	""	"Annex 17 Appendix 6"	""	""	
"1,4-bis(2,3 epoxypropoxy)butane; butanedioldiglycidyl ether"	"219-371-7"	"2425-79-8"	""	"yes"	""	""	""	""	
"1,4-bis(2,3-dihydroxypropylamino)anthraquinone"	"421-470-7"	"99788-75-7"	""	"yes"	""	""	""	""	
"1,4-bis[(vinyloxy)methyl]cyclohexane"	"413-370-7"	"17351-75-6"	""	"yes"	""	""	""	""	
"1,4-bis[2-(vinyloxy)ethoxy]benzene"	"406-900-3"	"84563-49-5"	""	"yes"	""	""	""	""	
"1,4-diamino-2-(2-butyltetrazol-5-yl)-3-cyanoanthraquinone"	"401-470-3"	"93686-63-6"	""	"yes"	""	""	""	""	
"1,4-dichloro-2-(1,1,2,3,3,3-hexafluoropropoxy)-5-nitrobenzene"	"415-580-4"	"130841-23-5"	""	"yes"	""	""	""	""	
"1,4-dichloro-2-nitrobenzene"	"201-923-3"	"89-61-2"	""	"yes"	""	"Annex 17 Appendix 2"	""	""	
"1,4-dichlorobenzene; p-dichlorobenzene"	"203-400-5"	"106-46-7"	""	"yes"	""	"Annex 17"	""	""	
"1,4-dichlorobut-2-ene"	"212-121-8"	"764-41-0"	""	"yes"	""	"Annex 17 Appendix 2"	""	""	
"1,4-Dicyano-2,3,5,6-tetra-chloro-benzene"	"401-550-8"	"1897-41-2"	""	"yes"	""	""	""	""	
"1,4-dihydroxy-2,2,6,6-tetramethyl piperidinium-2-hydroxy-1,2,3-propanetricarboxylate"	"429-370-5"	"220410-74-2"	""	"yes"	""	""	""	""	
"1,4-dihydroxybenzene; hydroquinone; quinol"	"204-617-8"	"123-31-9"	""	"yes"	""	""	""	""	
"1,4-dimethylcyclohexane"	"209-663-2"	"589-90-2"	""	"yes"	""	""	""	""	
"1,4-dimethylnaphthalene"	"209-335-9"	"571-58-4"	""	"yes"	""	""	""	""	
"1,4-dinitrobenzene"	"202-833-7"	"100-25-4"	""	"yes"	""	""	""	""	
"1,4-dioxane"	"204-661-8"	"123-91-1"	""	"yes"	""	"Annex 17 Appendix 2"	"yes"	""	
"1,5-naphthylene diisocyanate [containing < 0,1 % (w/w) of particles with an aerodynamic diameter of below 50 μm];1,5-naphthylene diisocyanate [containing ≥ 0,1 % (w/w) of particles with an aerodynamic diameter of below 50 μm]"	"221-641-4"	"3173-72-6"	""	"yes"	""	""	""	""	
"1,5-naphthylene diisocyanate [containing < 0,1 % (w/w) of particles with an aerodynamic diameter of below 50 μm];1,5-naphthylene diisocyanate [containing ≥ 0,1 % (w/w) of particles with an aerodynamic diameter of below 50 μm]"	"221-641-4"	"3173-72-6"	""	"yes"	""	""	""	""	
"1,5-naphthylenediamine"	"218-817-8"	"2243-62-1"	""	"yes"	""	""	""	""	
"1,6,7,8,9,14,15,16,17,17,18,18-Dodecachloropentacyclo[12.2.1.16,9.02,13.05,10]octadeca-7,15-diene (''Dechlorane Plus''™) including any of its individual anti- and syn-isomers or any combination thereof"	"-"	"-"	""	""	""	""	"yes"	""	
"1,6-bis((dibenzylthiocarbamoyl)disulfanyl)hexane"	"429-280-6"	"151900-44-6"	""	"yes"	""	""	""	""	
"1,6-bis(3,3-bis((1-methylpentylidenimino)propyl)ureido)hexane"	"420-190-2"	"771478-66-1"	""	"yes"	""	""	""	""	
"1,6-hexanediammonium, sodium 5-sulfato-1,3-benzenedicarboxylate"	"425-730-0"	"51178-75-7"	""	"yes"	""	""	""	""	
"1,6-hexanediyl-bis(2-(2-(1-ethylpentyl)-3-oxazolidinyl)ethyl)carbamate"	"411-700-4"	"140921-24-0"	""	"yes"	""	""	""	""	
"1,7,7-Trimethyl-3-(phenylmethylene)bicyclo[2.2.1]heptan-2-one; 3-Benzylidene camphor"	"239-139-9"	"15087-24-8"	""	""	""	""	"yes"	""	
"1,7,7-trimethylbicyclo(2,2,1)hept-2-yl thiocyanatoacetate; isobornyl thiocyanoacetate"	"204-081-5"	"115-31-1"	""	"yes"	""	""	""	""	
"1-((2-quinolinyl-carbonyl)oxy)-2,5-pyrrolidinedione"	"418-630-3"	"136465-99-1"	""	"yes"	""	""	""	""	
"1-((3-(3-chloro-4-fluorophenyl)propyl)dimethylsilanyl)-4-ethoxybenzene"	"412-620-2"	"121626-74-2"	""	"yes"	""	""	""	""	
"1-(1,4-benzodioxan-2-ylcarbonyl)piperazine hydrochloride"	"415-660-9"	"70918-74-0"	""	"yes"	""	""	""	""	
"1-(1-naphthylmethyl)quinolinium chloride"	"406-220-7"	"65322-65-8"	""	"yes"	""	""	""	""	
"1-(2,3-dihydro-1,3,3,6-tetramethyl-1-(1-methylethyl)-1H-inden-5-yl)ethanone"	"411-180-9"	"92836-10-7"	""	"yes"	""	""	""	""	
"1-(2,4-dichlorophenyl)-2-(1H-imidazol-1-yl)ethanone methanesulfonate"	"431-010-7"	"154486-26-7"	""	"yes"	""	""	""	""	
"1-(2-(ethyl(4-(4-(4-(4-(ethyl(2-pyridinoethyl)amino)-2-methylphenylazo)benzoylamino)-phenylazo)-3-methylphenyl)amino)ethyl)-pyridinium dichloride"	"420-950-3"	"163831-67-2"	""	"yes"	""	""	""	""	
